layer,label_idx,label,family,prec,recall,f1,auprc,mcc,bal_acc
28,266,left-of butter_1 milk_1,left-of,0.9974226804123711,0.9650872817955112,0.9809885931558935,0.9988434560816308,0.9794896773975633,0.9824330458966497
28,267,left-of butter_1 orange_juice_1,left-of,0.997394864160774,0.9992542878448919,0.9983237101881169,0.99998885599987,0.9967765259243366,0.998423567581318
28,268,left-of butter_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,269,left-of butter_1 tomato_sauce_1,left-of,0.9973699590882524,0.9988293824992683,0.9980991373007749,0.9999922147484415,0.9956416786865017,0.9977140109775253
28,270,left-of chocolate_pudding_1 alphabet_soup_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,271,left-of chocolate_pudding_1 basket_1,left-of,1.0,0.9996738421395955,0.9998368944707225,0.9999998936470653,0.9969924157823061,0.9998369210697977
28,272,left-of chocolate_pudding_1 bbq_sauce_1,left-of,0.9993464052287582,1.0,0.9996730957829356,1.0,0.9992514351325588,0.9995782370307886
28,273,left-of chocolate_pudding_1 butter_1,left-of,0.9945652173913043,0.987410071942446,0.9909747292418772,0.9996592720060582,0.9895745217727379,0.9932821433859397
28,274,left-of chocolate_pudding_1 cream_cheese_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,275,left-of chocolate_pudding_1 ketchup_1,left-of,0.9995948136142626,0.9987854251012146,0.9991899554475496,0.9999972180837208,0.9981873569392579,0.9991418344773508
28,276,left-of chocolate_pudding_1 milk_1,left-of,1.0,0.935672514619883,0.9667673716012085,0.9999148256191166,0.9610185661737406,0.9678362573099415
28,277,left-of chocolate_pudding_1 orange_juice_1,left-of,0.9996785599485696,0.9990362993896563,0.9993573264781491,0.9999996904270232,0.9984043557549775,0.9992797138340748
28,278,left-of chocolate_pudding_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,279,left-of chocolate_pudding_1 tomato_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,280,left-of cream_cheese_1 alphabet_soup_1,left-of,0.9977989728539985,0.9970674486803519,0.9974330766409975,0.9999677712575805,0.9954241049811267,0.9976723978974542
28,281,left-of cream_cheese_1 basket_1,left-of,0.9998573669947226,1.0,0.999928678410955,1.0,0.9979583762201566,0.9980314960629921
28,282,left-of cream_cheese_1 bbq_sauce_1,left-of,1.0,1.0,1.0,0.9999999999999999,1.0,1.0
28,283,left-of cream_cheese_1 butter_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,285,left-of cream_cheese_1 ketchup_1,left-of,1.0,0.9924290220820189,0.9962001266624446,0.9999964107151934,0.9927562438390662,0.9962145110410094
28,286,left-of cream_cheese_1 milk_1,left-of,0.9991550485847064,0.9866499791405924,0.9928631402183039,0.9993716022601192,0.9882082892637232,0.9930468254534672
28,287,left-of cream_cheese_1 orange_juice_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,288,left-of cream_cheese_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,289,left-of cream_cheese_1 tomato_sauce_1,left-of,0.9989743589743589,1.0,0.9994869163673679,1.0,0.9991426940676293,0.9996555287633482
28,290,left-of ketchup_1 alphabet_soup_1,left-of,0.9995083579154376,0.9995083579154376,0.9995083579154376,0.9999949711207329,0.9990883663152695,0.9995441831576348
28,291,left-of ketchup_1 basket_1,left-of,1.0,0.9998399743959033,0.9999199807953909,0.9999999487999987,0.9979261236199256,0.9999199871979516
28,292,left-of ketchup_1 bbq_sauce_1,left-of,0.9969021065675341,1.0,0.9984486503257834,0.9999976860478621,0.9963553459274028,0.9979044425817267
28,293,left-of ketchup_1 butter_1,left-of,1.0,1.0,1.0,0.9999999999999999,1.0,1.0
28,294,left-of ketchup_1 chocolate_pudding_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,295,left-of ketchup_1 cream_cheese_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,296,left-of ketchup_1 milk_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,297,left-of ketchup_1 orange_juice_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,298,left-of ketchup_1 salad_dressing_1,left-of,0.9985704074338814,1.0,0.9992846924177397,1.0,0.99850517038471,0.999219968798752
28,299,left-of ketchup_1 tomato_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,300,left-of milk_1 alphabet_soup_1,left-of,0.9965870307167235,0.8525547445255475,0.9189614476789929,0.9979801536539672,0.9107173336235949,0.9260422993901832
28,301,left-of milk_1 basket_1,left-of,0.9973313565604152,1.0,0.9986638954869359,0.9999557829466086,0.9589667485791062,0.961038961038961
28,302,left-of milk_1 bbq_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,303,left-of milk_1 butter_1,left-of,0.9987421383647799,0.9983235540653814,0.9985328023475163,0.9999936928587259,0.9971530308112247,0.9985702943828485
28,304,left-of milk_1 chocolate_pudding_1,left-of,0.9932721712538226,1.0,0.996624731512734,0.999999241903841,0.982655294212687,0.9860759493670885
28,305,left-of milk_1 cream_cheese_1,left-of,0.9914796932689577,0.9997136311569301,0.9955796378154855,0.999948161784252,0.989392887495512,0.9938568155784651
28,306,left-of milk_1 ketchup_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,307,left-of milk_1 orange_juice_1,left-of,0.9833795013850416,0.9985935302390999,0.9909281228192603,0.99989359328619,0.9886441406829747,0.9971500746007664
28,308,left-of milk_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,309,left-of milk_1 tomato_sauce_1,left-of,0.9925494007126661,0.9858429858429858,0.989184826472962,0.9995609750499722,0.9768923678829226,0.9886763840252213
28,311,left-of orange_juice_1 basket_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,312,left-of orange_juice_1 bbq_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,313,left-of orange_juice_1 butter_1,left-of,0.9979042961928047,0.9993004547044421,0.9986018874519399,0.9999969434366254,0.9971371728231845,0.9985517286338028
28,314,left-of orange_juice_1 chocolate_pudding_1,left-of,1.0,0.997979797979798,0.9989888776541962,0.9999992352867472,0.9983713929715133,0.998989898989899
28,315,left-of orange_juice_1 cream_cheese_1,left-of,0.9971181556195965,1.0,0.9985569985569985,1.0,0.998330446604247,0.9997721057429353
28,316,left-of orange_juice_1 ketchup_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,317,left-of orange_juice_1 milk_1,left-of,1.0,0.9876195835678109,0.9937712344280861,0.9999451707396207,0.9875276630059658,0.9938097917839055
28,318,left-of orange_juice_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,319,left-of orange_juice_1 tomato_sauce_1,left-of,1.0,0.9979296066252588,0.9989637305699481,1.0,0.9986929935438983,0.9989648033126294
28,320,left-of salad_dressing_1 alphabet_soup_1,left-of,0.9983150800336984,0.9862671660424469,0.9922545530667783,0.9998812794891416,0.9869330630615104,0.9925501524494615
28,321,left-of salad_dressing_1 basket_1,left-of,1.0,0.9998458217699661,0.9999229049417933,0.9999997863581108,0.9981914383755225,0.999922910884983
28,322,left-of salad_dressing_1 bbq_sauce_1,left-of,1.0,0.9968553459119497,0.9984251968503937,1.0,0.9978012460903927,0.9984276729559749
28,324,left-of salad_dressing_1 chocolate_pudding_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,325,left-of salad_dressing_1 cream_cheese_1,left-of,1.0,0.9884672619047619,0.994200187090739,1.0,0.9867333196176094,0.9942336309523809
28,326,left-of salad_dressing_1 ketchup_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,327,left-of salad_dressing_1 milk_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,328,left-of salad_dressing_1 orange_juice_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,329,left-of salad_dressing_1 tomato_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,330,left-of tomato_sauce_1 alphabet_soup_1,left-of,0.9993211133740665,1.0,0.999660441426146,1.0,0.9994455876278858,0.9997850386930353
28,331,left-of tomato_sauce_1 basket_1,left-of,0.9949238578680203,1.0,0.9974554707379135,0.9999970792751076,0.9380110000473416,0.9421768707482994
28,332,left-of tomato_sauce_1 bbq_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,333,left-of tomato_sauce_1 butter_1,left-of,0.9980330448465775,0.997248427672956,0.9976405819897759,0.9999525761310657,0.9959362654431443,0.9979137847373021
28,334,left-of tomato_sauce_1 chocolate_pudding_1,left-of,0.9981481481481481,1.0,0.9990732159406858,0.9999862187887314,0.9988830366596584,0.9998092331171309
28,335,left-of tomato_sauce_1 cream_cheese_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
28,337,left-of tomato_sauce_1 milk_1,left-of,0.9795310755489394,0.99059089198344,0.9850299401197605,0.9992597492250664,0.9723644953092521,0.9865929143461504
28,338,left-of tomato_sauce_1 orange_juice_1,left-of,0.99961962723469,1.0,0.9998097774396043,1.0,0.9995621646155672,0.9997523526498266
28,339,left-of tomato_sauce_1 salad_dressing_1,left-of,1.0,1.0,1.0,0.9999999999999999,1.0,1.0
28,340,on-floor alphabet_soup_1,on-floor,0.9886197840676977,0.9998524420835178,0.9942043870589098,0.9999824806554898,0.9187453943221483,0.9278374964576553
28,342,on-floor bbq_sauce_1,on-floor,0.9996839443742098,0.9996839443742098,0.9996839443742098,0.9999997503233811,0.9914194815642925,0.9957097407821462
28,343,on-floor butter_1,on-floor,0.9978371697821721,0.9993810923719635,0.99860853432282,0.999996684773714,0.981929794300396,0.9867992018029246
28,344,on-floor chocolate_pudding_1,on-floor,0.9998324677500419,1.0,0.9999162268576695,1.0,0.9989430756536843,0.9990272373540856
28,345,on-floor cream_cheese_1,on-floor,0.9997159090909091,1.0,0.9998579343656769,1.0,0.9954239627654272,0.995575221238938
28,346,on-floor ketchup_1,on-floor,0.9998349562634098,0.9996699669966996,0.9997524548230052,0.9999999183266305,0.996340227568352,0.9986960313343407
28,347,on-floor milk_1,on-floor,0.9951515151515151,1.0,0.9975698663426489,0.9999975896107018,0.9557709231285798,0.9589743589743589
28,348,on-floor orange_juice_1,on-floor,0.9993631587326859,1.0,0.9996814779423475,0.9999996955098043,0.9949097518688833,0.9952380952380953
28,349,on-floor salad_dressing_1,on-floor,0.9998430141287284,0.9998430141287284,0.9998430141287284,0.9999997784462217,0.997367766603976,0.998683883301988
28,350,on-floor tomato_sauce_1,on-floor,0.9959318969413892,1.0,0.9979618026723032,0.9999938716146904,0.9584682147731448,0.9612068965517242
28,352,right-of alphabet_soup_1 bbq_sauce_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,353,right-of alphabet_soup_1 butter_1,right-of,1.0,0.9794628751974723,0.9896249002394254,0.9999825061984651,0.9868564014229539,0.9897314375987362
28,354,right-of alphabet_soup_1 chocolate_pudding_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,355,right-of alphabet_soup_1 cream_cheese_1,right-of,0.9992655159750276,0.9974340175953079,0.9983489268024216,0.9999842561791521,0.9970591976616113,0.9984298999834134
28,356,right-of alphabet_soup_1 ketchup_1,right-of,0.999017199017199,0.9995083579154376,0.9992627181125584,0.9999923205710344,0.9986327021954241,0.9993341873575508
28,357,right-of alphabet_soup_1 milk_1,right-of,0.9965337954939342,0.8394160583941606,0.9112519809825673,0.9960083371212342,0.9027079221408346,0.9194729563244898
28,359,right-of alphabet_soup_1 salad_dressing_1,right-of,0.9991610738255033,0.9912609238451935,0.9951953206601212,0.9998913313451525,0.9918724358202291,0.9953387466367158
28,360,right-of alphabet_soup_1 tomato_sauce_1,right-of,0.9986431478968792,1.0,0.9993211133740665,1.0,0.99889162042327,0.9995700773860705
28,361,right-of basket_1 alphabet_soup_1,right-of,0.9855072463768116,0.9994121105232217,0.99241097489784,0.9999763220004998,0.8862803981605644,0.9024297906701712
28,362,right-of basket_1 bbq_sauce_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,363,right-of basket_1 butter_1,right-of,0.9971582411008076,0.9998500299940012,0.9985023214018272,0.9999986102160885,0.9685073864984802,0.971818506121261
28,364,right-of basket_1 chocolate_pudding_1,right-of,0.9996738421395955,0.9996738421395955,0.9996738421395955,0.9999998404749244,0.9939595564253099,0.9969797782126549
28,365,right-of basket_1 cream_cheese_1,right-of,0.9998573466476463,0.9998573466476463,0.9998573466476463,0.9999999796529236,0.9959203387736305,0.9979601693868152
28,366,right-of basket_1 ketchup_1,right-of,1.0,0.9998399743959033,0.9999199807953909,0.9999999743959034,0.9979261236199256,0.9999199871979516
28,367,right-of basket_1 milk_1,right-of,0.9977751409077426,1.0,0.9988863315762121,0.9999980995227353,0.9659112523116731,0.9675324675324675
28,368,right-of basket_1 orange_juice_1,right-of,0.9998433338555538,1.0,0.999921660791226,1.0,0.998333224947357,0.9984126984126984
28,369,right-of basket_1 salad_dressing_1,right-of,1.0,0.9998458217699661,0.9999229049417933,0.999999857506257,0.9981914383755225,0.999922910884983
28,370,right-of basket_1 tomato_sauce_1,right-of,0.99581589958159,1.0,0.9979035639412998,0.9999975726208667,0.9491977086453744,0.9523809523809523
28,371,right-of bbq_sauce_1 alphabet_soup_1,right-of,0.9992044550517104,1.0,0.9996020692399522,1.0,0.998609987197095,0.9990079365079365
28,373,right-of bbq_sauce_1 butter_1,right-of,0.9938107869142352,0.9833770778652668,0.9885664028144239,0.9989960572344855,0.9818058443659117,0.9898531954612124
28,374,right-of bbq_sauce_1 chocolate_pudding_1,right-of,0.9990199281280627,1.0,0.9995097238110803,0.9999995725693296,0.9988773094301908,0.9993673555461831
28,375,right-of bbq_sauce_1 cream_cheese_1,right-of,1.0,1.0,1.0,0.9999999999999999,1.0,1.0
28,376,right-of bbq_sauce_1 ketchup_1,right-of,0.9944375772558715,1.0,0.9972110319181903,0.9999841611428841,0.9934462912027856,0.9962279966471081
28,377,right-of bbq_sauce_1 milk_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,378,right-of bbq_sauce_1 orange_juice_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,379,right-of bbq_sauce_1 salad_dressing_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,380,right-of bbq_sauce_1 tomato_sauce_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,381,right-of butter_1 alphabet_soup_1,right-of,0.9977568416330193,0.9991015274034142,0.9984287317620651,0.9999896928663148,0.9932515540004203,0.9958580015155919
28,383,right-of butter_1 bbq_sauce_1,right-of,0.9992784992784993,0.9935437589670014,0.9964028776978417,0.9999953585454506,0.9934047610136891,0.996469947116351
28,384,right-of butter_1 chocolate_pudding_1,right-of,0.9944954128440368,0.9748201438848921,0.9845594913714805,0.9996209381288423,0.9822324789474711,0.9869871793571627
28,385,right-of butter_1 cream_cheese_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,386,right-of butter_1 ketchup_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,387,right-of butter_1 milk_1,right-of,0.9983235540653814,0.9983235540653814,0.9983235540653814,0.999992122316921,0.9967462669991354,0.9983731334995677
28,388,right-of butter_1 orange_juice_1,right-of,0.9972027972027973,0.9975515914655474,0.9973771638398321,0.9999908397095804,0.9946304780602921,0.9973111307748828
28,390,right-of butter_1 tomato_sauce_1,right-of,0.997643362136685,0.9984276729559748,0.9980353634577603,0.9999647922360921,0.996614330265083,0.9983613215589764
28,391,right-of chocolate_pudding_1 alphabet_soup_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,393,right-of chocolate_pudding_1 bbq_sauce_1,right-of,0.9995700773860705,0.9995700773860705,0.9995700773860705,0.9999988902830389,0.9992478086139145,0.9996239043069572
28,394,right-of chocolate_pudding_1 butter_1,right-of,1.0,0.9975810353168844,0.9987890530394768,0.9999792871139482,0.9975656277795367,0.9987905176584422
28,396,right-of chocolate_pudding_1 ketchup_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,397,right-of chocolate_pudding_1 milk_1,right-of,0.994488671157379,1.0,0.9972367209088118,1.0,0.9858140978967693,0.9886075949367088
28,398,right-of chocolate_pudding_1 orange_juice_1,right-of,1.0,0.997979797979798,0.9989888776541962,0.9999954370129391,0.9983713929715133,0.998989898989899
28,399,right-of chocolate_pudding_1 salad_dressing_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,400,right-of chocolate_pudding_1 tomato_sauce_1,right-of,0.9981447124304267,0.9981447124304267,0.9981447124304267,0.9999583454077576,0.9977631786646884,0.9988815893323442
28,401,right-of cream_cheese_1 alphabet_soup_1,right-of,0.9962209302325581,0.9994167395742198,0.9978162760227107,0.9999842481828517,0.9951214340922887,0.9973719211889791
28,403,right-of cream_cheese_1 bbq_sauce_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,404,right-of cream_cheese_1 butter_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,405,right-of cream_cheese_1 chocolate_pudding_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,406,right-of cream_cheese_1 ketchup_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,407,right-of cream_cheese_1 milk_1,right-of,0.9897901304594441,0.9994272623138603,0.9945853519521232,0.9998908987191684,0.9870012035469874,0.9925136311569301
28,408,right-of cream_cheese_1 orange_juice_1,right-of,0.9971181556195965,1.0,0.9985569985569985,1.0,0.998330446604247,0.9997721057429353
28,409,right-of cream_cheese_1 salad_dressing_1,right-of,1.0,0.9973958333333334,0.9986962190352021,0.9999999999999999,0.9969846650048605,0.9986979166666667
28,410,right-of cream_cheese_1 tomato_sauce_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,411,right-of ketchup_1 alphabet_soup_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,413,right-of ketchup_1 bbq_sauce_1,right-of,1.0,0.9948141745894555,0.9974003466204506,0.9999945844047172,0.9955897044465822,0.9974070872947278
28,414,right-of ketchup_1 butter_1,right-of,0.9993540051679587,1.0,0.9996768982229403,1.0,0.9987457187617512,0.9990689013035381
28,415,right-of ketchup_1 chocolate_pudding_1,right-of,0.9991896272285251,0.9983805668016195,0.9987849331713244,0.9999981986428813,0.9972808299611385,0.9986885272542969
28,416,right-of ketchup_1 cream_cheese_1,right-of,1.0,0.9981072555205047,0.999052731291443,0.9999984100418977,0.998184563352662,0.9990536277602524
28,417,right-of ketchup_1 milk_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,418,right-of ketchup_1 orange_juice_1,right-of,0.9979757085020243,1.0,0.9989868287740629,1.0,0.9988021895616892,0.9998146775389177
28,419,right-of ketchup_1 salad_dressing_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,421,right-of milk_1 alphabet_soup_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,424,right-of milk_1 butter_1,right-of,1.0,0.942643391521197,0.9704749679075738,0.997093654500945,0.9684379634975794,0.9713216957605986
28,425,right-of milk_1 chocolate_pudding_1,right-of,1.0,0.9532163742690059,0.9760479041916168,0.9999575246901637,0.97170357210581,0.9766081871345029
28,426,right-of milk_1 cream_cheese_1,right-of,0.9991546914623838,0.986232790988736,0.9926516901112744,0.9997124849811947,0.9878626837638578,0.992838231377539
28,427,right-of milk_1 ketchup_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,428,right-of milk_1 orange_juice_1,right-of,1.0,0.9831176139561058,0.9914869466515324,0.9999373170677643,0.9830312306985828,0.9915588069780529
28,429,right-of milk_1 salad_dressing_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,430,right-of milk_1 tomato_sauce_1,right-of,0.9773654916512059,0.9913436206247648,0.984304932735426,0.9992401756010313,0.9710185847454991,0.9860199115782051
28,431,right-of orange_juice_1 alphabet_soup_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,433,right-of orange_juice_1 bbq_sauce_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,434,right-of orange_juice_1 butter_1,right-of,0.9955406911928651,0.9988814317673378,0.9972082635399219,0.9999681324065083,0.9946303601585097,0.9973774421560211
28,435,right-of orange_juice_1 chocolate_pudding_1,right-of,0.9987163029525032,0.9996787664632187,0.9991973029378712,0.9999988676427194,0.9980049864349906,0.9988856397885955
28,436,right-of orange_juice_1 cream_cheese_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,437,right-of orange_juice_1 ketchup_1,right-of,1.0,0.9996210685865858,0.9998104983892363,1.0,0.9989061194882966,0.9998105342932929
28,438,right-of orange_juice_1 milk_1,right-of,0.9916317991631799,1.0,0.9957983193277311,0.9999724104272736,0.9947376903394141,0.9989266547406082
28,439,right-of orange_juice_1 salad_dressing_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,440,right-of orange_juice_1 tomato_sauce_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,441,right-of salad_dressing_1 alphabet_soup_1,right-of,0.9901610017889088,0.9996989765201686,0.9949071300179748,0.9999370628967457,0.9881505026022012,0.9932731630309093
28,443,right-of salad_dressing_1 bbq_sauce_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,444,right-of salad_dressing_1 butter_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,445,right-of salad_dressing_1 chocolate_pudding_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,446,right-of salad_dressing_1 cream_cheese_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,447,right-of salad_dressing_1 ketchup_1,right-of,0.9957234497505346,1.0,0.9978571428571429,0.9999996161139005,0.9955216108145599,0.9976599063962559
28,448,right-of salad_dressing_1 milk_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,449,right-of salad_dressing_1 orange_juice_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,450,right-of salad_dressing_1 tomato_sauce_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
28,451,right-of tomato_sauce_1 alphabet_soup_1,right-of,0.9987129987129987,0.9822784810126582,0.990427568602425,0.9999213583366288,0.9879937790767586,0.9909730171020739
28,453,right-of tomato_sauce_1 bbq_sauce_1,right-of,0.9977324263038548,1.0,0.9988649262202043,0.9999214417322453,0.9985659249904448,0.9997000599880024
